4.155101577799973772e-02,2.502365771557461538e-01,2.084027052515526890e-01
2.918735052083392678e-01,4.154806536203881073e-02,1.668231002379467476e-01
1.245869734448860483e-01,2.917761429208548529e-01,8.387878603801166011e-02
0.000000000000000000e+00,8.334439628134913958e-02,4.168126156831475360e-01
0.000000000000000000e+00,5.001509480381578499e-01,0.000000000000000000e+00
2.501003618473896517e-01,8.324875968557664263e-02,1.668237154755611296e-01
1.668981412458868108e-01,1.249664133479717609e-01,2.083041562391342860e-01
2.500401633268622970e-01,2.084147718754162659e-01,4.170103840526213218e-02
5.001511151778821329e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.918590957884876769e-01,1.666501348821824990e-01,4.165728971583188694e-02
4.171137531479608002e-02,1.249968213360398012e-01,3.334879188420317164e-01
2.917724581647808124e-01,0.000000000000000000e+00,2.083918955842739562e-01
1.250540371058735112e-01,0.000000000000000000e+00,3.751110872080820613e-01
0.000000000000000000e+00,3.751027417151757692e-01,1.250476703065952488e-01
1.250405390874686218e-01,1.250640709184703825e-01,2.500762160065356787e-01
8.336481272072855664e-02,4.970274208152770305e-05,4.167437471038861752e-01
2.919740205301677438e-01,8.316360238228708013e-02,1.250721694662587924e-01
8.342085913777991246e-02,8.349235470413426952e-02,3.332708078562766074e-01
2.083858359352517009e-01,1.667095238984016847e-01,1.251101930234376214e-01
8.317853369628221138e-02,2.087182450108716336e-01,2.082938632791324074e-01
3.337010467287780391e-01,4.144248625630194555e-02,1.251257735448408626e-01
2.083423166094846291e-01,4.175510800646077547e-02,2.500690314322885910e-01
1.670296549679441134e-01,2.501166976616183146e-01,8.300514259036197162e-02
2.085406456727404156e-01,1.248571173714835558e-01,1.668147087164948417e-01
1.252037768025813236e-01,1.666744136982132585e-01,2.082734628638715779e-01
8.310475947273243680e-02,2.502849074245557248e-01,1.668081321457230981e-01
2.918545117700970248e-01,1.249332387793020693e-01,8.338945219281405918e-02
4.168290407420637694e-02,2.917431966645523955e-01,1.668263614480861856e-01
2.083528260808222010e-01,0.000000000000000000e+00,2.918089347457780147e-01
0.000000000000000000e+00,1.250530768658814351e-01,3.751082068798995417e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.001073013910612985e-01
0.000000000000000000e+00,2.500794773703573504e-01,2.501010493586748873e-01
8.334683842769842477e-02,4.168012014061597825e-01,5.552758695446893810e-17
4.159330708479703348e-02,8.340558681812294817e-02,3.751760619872553937e-01
4.233257350745523589e-02,2.083273881577509812e-01,2.495245997748357369e-01
4.190423351188664325e-02,4.165101428011737661e-01,4.169645388169458677e-02
4.175839361635168973e-02,3.333182061620990067e-01,1.250898043366587831e-01
3.751219232647958757e-01,0.000000000000000000e+00,1.250568728483635594e-01
3.335641465960894614e-01,8.368685044407629670e-02,8.294326190649614627e-02
4.169362918720638800e-01,4.157203912115206568e-02,4.165847698519191400e-02
1.670162954426273327e-01,1.666876676987778250e-01,1.664795736691444261e-01
1.251408698481799309e-01,8.340355075829544718e-02,2.916636879999611187e-01
8.337692301395414896e-02,2.918226610489371708e-01,1.250339983196558924e-01
0.000000000000000000e+00,2.084677795242235454e-01,2.916951541354961819e-01
4.584551239082230722e-01,0.000000000000000000e+00,4.170107519978041161e-02
1.668129022758307045e-01,2.083220451589906930e-01,1.250436039269632593e-01
2.919540942829615404e-01,2.081987538631783763e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.584840774112667883e-01,4.170368769006700671e-02
8.351716784651909420e-02,3.332739481382461788e-01,8.341720555951637195e-02
1.666313524849936667e-01,3.335417890102362892e-01,0.000000000000000000e+00
4.151282837764284223e-02,3.752598330569550944e-01,8.339447469571555083e-02
0.000000000000000000e+00,1.667256443674498267e-01,3.334344026524982407e-01
2.083923557219926892e-01,2.917665494417013283e-01,5.552879324840432904e-17
8.350868677848417854e-02,4.145605951673405482e-02,3.752153949544322353e-01
4.168191477032598957e-01,8.333063617430781778e-02,0.000000000000000000e+00
3.751722712722783126e-01,4.162913523195602150e-02,8.342500966331369006e-02
1.249435617839304569e-01,2.084182735922732455e-01,1.667958658344642076e-01
0.000000000000000000e+00,3.335092904962175253e-01,1.666491622663378025e-01
4.164717718146943026e-02,4.585051019028061892e-01,0.000000000000000000e+00
3.749212169928341498e-01,1.252340889836005833e-01,0.000000000000000000e+00
2.501687504414223939e-01,1.247906972798525638e-01,1.252068365231877867e-01
4.166104090507582319e-02,0.000000000000000000e+00,4.584970968467952934e-01
2.500712264394553963e-01,4.182377651524567946e-02,2.082801639294076801e-01
4.177200837136838679e-02,1.666857654159186186e-01,2.917135859218464855e-01
2.082440440985062757e-01,8.361045836857106117e-02,2.082970551683864802e-01
0.000000000000000000e+00,2.917748486528055629e-01,2.083964458943632081e-01
1.250970861864007522e-01,3.750519279977912457e-01,0.000000000000000000e+00
1.251868294358166045e-01,4.181587444660285480e-02,3.332032300095196797e-01
4.167980511976088764e-01,0.000000000000000000e+00,8.338616511899214767e-02
2.500105138342445521e-01,2.501434282165511114e-01,0.000000000000000000e+00
8.341587549112530753e-02,1.251202144744390787e-01,2.916472381867389885e-01
1.665754852271941200e-01,4.177589903368059132e-02,2.918069154021920020e-01
1.666951366449127558e-01,0.000000000000000000e+00,3.334717262155051376e-01
1.250011329192363407e-01,2.501032428671521313e-01,1.250484235762408802e-01
3.334972917235112244e-01,1.773073665449852092e-05,1.666520264353949787e-01
3.334997907820461127e-01,1.666974464577390402e-01,0.000000000000000000e+00
8.363213567288832473e-02,1.663394352472777893e-01,2.501961039298384870e-01
1.666143367422882604e-01,2.919061091607942360e-01,4.169522670122653707e-02
2.083193282372545196e-01,2.084300781189715734e-01,8.340885773125365776e-02
2.499985775940573862e-01,1.667778602258987442e-01,8.338157744891350198e-02
1.253695307596389419e-01,3.333125146590069088e-01,4.158229830168946872e-02
4.163195069587224267e-02,4.158811683884438420e-02,4.169608000262560732e-01
3.750800008968572796e-01,8.348352068698125517e-02,4.164334718676399039e-02
2.500878719098443836e-01,0.000000000000000000e+00,2.500912022036044791e-01
0.000000000000000000e+00,4.145472927879059050e-02,4.587031334558714923e-01
2.083433930482504193e-01,2.501432231116471616e-01,4.170390554336068922e-02
4.579170070889184707e-01,4.224682976529825496e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.167881464036608530e-01,8.337690039296877242e-02
1.666361700626628473e-01,8.363654178244581128e-02,2.498314577821710014e-01
3.334541015524851715e-01,1.250455935207368252e-01,4.165642337090590119e-02
8.339223688389577060e-02,3.750752822206145920e-01,4.170223607304892471e-02
